NAICS,NAICS_TITLE,teleworkable_manual_emp,teleworkable_manual_wage,teleworkable_emp,teleworkable_wage
11,"Agriculture, Forestry, Fishing and Hunting",.054734729,.10695023,.076394059,.13138799
21,"Mining, Quarrying, and Oil and Gas Extraction",.21036951,.31011897,.25448045,.37411472
22,Utilities,.36985531,.41298309,.37001538,.40978014
23,Construction,.14353158,.18945056,.18559921,.22282033
31-33,Manufacturing,.22953789,.37583601,.22480325,.3593457
42,Wholesale Trade,.41835341,.55347383,.51755255,.66872668
44-45,Retail Trade,.11203653,.17865057,.14343524,.21608898
48-49,Transportation and Warehousing,.13690154,.18554465,.18614481,.24679671
51,Information,.62327445,.72074449,.71706247,.79785705
52,Finance and Insurance,.73137891,.80774504,.76203007,.85066956
53,Real Estate and Rental and Leasing,.31254151,.42102721,.41810879,.540528
54,"Professional, Scientific, and Technical Services",.75884557,.82105213,.80275732,.86352032
55,Management of Companies and Enterprises,.75478303,.82206088,.79189116,.85778207
56,Administrative and Support and Waste Management and Remediation Services,.28415635,.39931738,.3106325,.43266177
61,Educational Services,.70948505,.61174703,.82646495,.71397746
62,Health Care and Social Assistance,.18603338,.18316416,.25252154,.24164785
71,"Arts, Entertainment, and Recreation",.15889172,.26500109,.29749355,.36375317
72,Accommodation and Food Services,.027766241,.061951783,.035365932,.068208084
81,Other Services (except Public Administration),.24750608,.37196988,.31235081,.4278672
99,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",.3604888,.4248057,.41477612,.46739817
